person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
6517,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6518,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6519,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6520,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6521,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6522,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6523,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6524,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6525,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6526,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6527,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6528,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6529,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6530,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6531,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6532,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6533,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6534,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6535,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6536,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6537,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6538,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6539,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6540,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6541,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6542,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6543,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6544,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6545,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6546,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6547,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6548,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6549,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6550,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6551,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6552,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6553,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6554,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6555,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6556,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6557,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6558,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6559,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6560,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6561,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6562,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6563,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6564,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6565,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6566,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6567,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6568,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6569,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6570,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6571,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6572,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6573,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6574,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6575,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6576,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6577,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6578,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6579,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6580,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6581,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6582,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6583,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6584,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6585,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6586,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6587,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6588,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6589,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6590,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6591,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6592,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6593,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6594,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6595,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6596,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6597,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6598,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6599,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6600,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6601,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6602,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6603,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6604,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6605,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6606,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6607,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6608,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6609,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6610,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6611,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6612,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6613,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6614,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6615,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6616,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6617,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6618,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6619,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6620,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6621,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6622,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6623,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6624,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6625,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6626,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6627,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6628,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6629,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6630,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6631,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6632,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6633,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6634,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6635,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6636,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6637,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6638,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6639,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6640,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6641,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6642,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6643,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6644,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6645,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6646,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6647,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6648,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6649,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6650,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6651,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6652,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6653,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6654,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6655,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6656,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6657,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6658,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6659,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6660,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6661,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6662,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6663,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6664,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6665,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6666,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6667,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6668,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6669,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6670,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6671,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6672,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6673,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6674,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6675,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6676,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6677,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6678,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6679,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6680,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6681,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6682,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6683,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6684,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6685,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6686,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6687,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6688,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6689,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6690,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6691,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6692,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6693,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6694,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6695,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6696,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6697,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6698,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6699,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6700,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6701,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6702,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6703,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6704,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6705,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6706,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6707,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6708,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6709,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6710,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6711,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6712,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6713,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6714,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6715,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6716,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6717,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6718,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6719,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6720,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6721,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6722,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6723,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6724,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6725,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6726,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6727,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6728,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6729,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6730,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6731,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6732,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6733,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6734,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6735,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6736,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6737,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6738,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6739,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6740,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6741,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6742,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6743,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6744,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6745,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6746,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6747,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6748,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6749,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6750,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6751,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6752,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6753,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6754,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6755,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6756,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6757,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6758,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6759,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6760,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6761,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6762,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6763,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6764,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6765,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6766,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6767,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6768,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6769,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6770,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6771,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6772,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6773,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6774,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6775,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6776,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6777,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6778,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6779,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6780,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6781,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6782,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6783,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6784,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6785,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6786,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6787,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6788,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6789,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6790,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6791,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6792,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6793,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6794,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6795,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6796,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6797,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6798,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6799,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6800,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6801,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6802,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6803,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6804,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6805,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6806,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6807,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6808,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6809,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6810,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6811,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6812,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6813,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6814,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6815,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6816,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6817,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6818,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6819,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6820,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6821,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6822,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6823,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6824,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6825,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6826,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6827,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6828,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6829,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6830,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6831,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6832,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6833,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6834,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6835,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6836,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6837,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6838,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6839,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6840,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6841,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6842,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6843,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6844,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6845,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6846,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6847,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6848,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6849,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6850,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6851,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6852,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6853,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6854,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6855,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6856,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6857,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6858,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6859,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6860,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
